18,1,a,sosial,b,Baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
18,1,b,sosial,a,Sangat baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
19,1,a,sosial,a,Sangat baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
19,1,b,sosial,a,Sangat baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
20,1,a,sosial,b,Baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
20,1,b,sosial,a,Sangat baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
21,1,a,sosial,a,Sangat baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
21,1,b,sosial,a,Sangat baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
28,1,a,sosial,c,Cukup baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
28,1,b,sosial,a,Sangat baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
29,1,a,sosial,c,Cukup baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
29,1,b,sosial,b,Baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
30,1,a,sosial,b,Baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
30,1,b,sosial,c,Cukup baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
31,1,a,sosial,c,Cukup baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
31,1,b,sosial,b,Baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
32,1,a,sosial,b,Baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
32,1,b,sosial,b,Baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
33,1,a,sosial,c,Cukup baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
33,1,b,sosial,b,Baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
34,1,a,sosial,a,Sangat baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
34,1,b,sosial,b,Baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
35,1,a,sosial,b,Baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
35,1,b,sosial,a,Sangat baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
36,1,a,sosial,c,Cukup baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
36,1,b,sosial,b,Baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
37,1,a,sosial,b,Baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
37,1,b,sosial,c,Cukup baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
38,1,a,sosial,c,Cukup baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
38,1,b,sosial,c,Cukup baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
39,1,a,sosial,a,Sangat baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
39,1,b,sosial,b,Baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
40,1,a,sosial,c,Cukup baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
40,1,b,sosial,c,Cukup baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
41,1,a,sosial,b,Baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
41,1,b,sosial,c,Cukup baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
42,1,a,sosial,b,Baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
42,1,b,sosial,c,Cukup baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
43,1,a,sosial,a,Sangat baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
43,1,b,sosial,a,Sangat baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
44,1,a,sosial,c,Cukup baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
44,1,b,sosial,b,Baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
45,1,a,sosial,b,Baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
45,1,b,sosial,a,Sangat baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
46,1,a,sosial,b,Baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
46,1,b,sosial,a,Sangat baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
47,1,a,sosial,b,Baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
47,1,b,sosial,a,Sangat baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
48,1,a,sosial,c,Cukup baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
48,1,b,sosial,c,Cukup baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
49,1,a,sosial,b,Baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
49,1,b,sosial,b,Baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
50,1,a,sosial,a,Sangat baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
50,1,b,sosial,b,Baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
51,1,a,sosial,c,Cukup baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
51,1,b,sosial,c,Cukup baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
52,1,a,sosial,c,Cukup baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
52,1,b,sosial,a,Sangat baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
53,1,a,sosial,c,Cukup baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
53,1,b,sosial,a,Sangat baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
54,1,a,sosial,c,Cukup baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
54,1,b,sosial,b,Baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
55,1,a,sosial,b,Baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
55,1,b,sosial,b,Baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
56,1,a,sosial,b,Baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
56,1,b,sosial,c,Cukup baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
57,1,a,sosial,b,Baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
57,1,b,sosial,a,Sangat baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
58,1,a,sosial,b,Baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
58,1,b,sosial,c,Cukup baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
59,1,a,sosial,a,Sangat baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
59,1,b,sosial,b,Baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
60,1,a,sosial,c,Cukup baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
60,1,b,sosial,a,Sangat baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
61,1,a,sosial,b,Baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
61,1,b,sosial,a,Sangat baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
62,1,a,sosial,c,Cukup baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
62,1,b,sosial,a,Sangat baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
63,1,a,sosial,c,Cukup baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
63,1,b,sosial,a,Sangat baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
64,1,a,sosial,c,Cukup baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
64,1,b,sosial,c,Cukup baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
65,1,a,sosial,c,Cukup baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
65,1,b,sosial,a,Sangat baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
66,1,a,sosial,b,Baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
66,1,b,sosial,c,Cukup baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
67,1,a,sosial,c,Cukup baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
67,1,b,sosial,b,Baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
68,1,a,sosial,a,Sangat baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
68,1,b,sosial,a,Sangat baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
69,1,a,sosial,c,Cukup baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
69,1,b,sosial,a,Sangat baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
70,1,a,sosial,a,Sangat baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
70,1,b,sosial,c,Cukup baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
71,1,a,sosial,a,Sangat baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
71,1,b,sosial,c,Cukup baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
72,1,a,sosial,a,Sangat baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
72,1,b,sosial,c,Cukup baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
73,1,a,sosial,c,Cukup baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
73,1,b,sosial,b,Baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
74,1,a,sosial,c,Cukup baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
74,1,b,sosial,b,Baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
75,1,a,sosial,b,Baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
75,1,b,sosial,c,Cukup baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
76,1,a,sosial,b,Baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
76,1,b,sosial,b,Baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
77,1,a,sosial,c,Cukup baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
77,1,b,sosial,b,Baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
78,1,a,sosial,c,Cukup baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
78,1,b,sosial,b,Baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
79,1,a,sosial,a,Sangat baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
79,1,b,sosial,a,Sangat baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
80,1,a,sosial,c,Cukup baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
80,1,b,sosial,a,Sangat baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
81,1,a,sosial,b,Baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
81,1,b,sosial,b,Baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
82,1,a,sosial,b,Baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
82,1,b,sosial,a,Sangat baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
83,1,a,sosial,c,Cukup baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
83,1,b,sosial,a,Sangat baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
84,1,a,sosial,a,Sangat baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
84,1,b,sosial,b,Baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
85,1,a,sosial,a,Sangat baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
85,1,b,sosial,a,Sangat baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
86,1,a,sosial,c,Cukup baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
86,1,b,sosial,b,Baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
87,1,a,sosial,b,Baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
87,1,b,sosial,a,Sangat baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
88,1,a,sosial,a,Sangat baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
88,1,b,sosial,b,Baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
89,1,a,sosial,a,Sangat baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
89,1,b,sosial,a,Sangat baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
90,1,a,sosial,c,Cukup baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
90,1,b,sosial,a,Sangat baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
91,1,a,sosial,a,Sangat baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
91,1,b,sosial,a,Sangat baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
92,1,a,sosial,c,Cukup baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
92,1,b,sosial,b,Baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
105,1,a,sosial,b,Baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
105,1,b,sosial,b,Baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
106,1,a,sosial,c,Cukup baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
106,1,b,sosial,a,Sangat baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
107,1,a,sosial,b,Baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
107,1,b,sosial,a,Sangat baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
108,1,a,sosial,a,Sangat baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
108,1,b,sosial,b,Baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
109,1,a,sosial,b,Baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
109,1,b,sosial,b,Baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
110,1,a,sosial,b,Baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
110,1,b,sosial,a,Sangat baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
111,1,a,sosial,b,Baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
111,1,b,sosial,c,Cukup baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
112,1,a,sosial,c,Cukup baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
112,1,b,sosial,b,Baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
113,1,a,sosial,c,Cukup baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
113,1,b,sosial,a,Sangat baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
114,1,a,sosial,b,Baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
114,1,b,sosial,b,Baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
115,1,a,sosial,b,Baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
115,1,b,sosial,a,Sangat baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
116,1,a,sosial,c,Cukup baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
116,1,b,sosial,a,Sangat baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
117,1,a,sosial,a,Sangat baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
117,1,b,sosial,a,Sangat baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
118,1,a,sosial,c,Cukup baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
118,1,b,sosial,c,Cukup baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
119,1,a,sosial,b,Baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
119,1,b,sosial,a,Sangat baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
120,1,a,sosial,a,Sangat baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
120,1,b,sosial,c,Cukup baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
121,1,a,sosial,c,Cukup baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
121,1,b,sosial,a,Sangat baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
122,1,a,sosial,c,Cukup baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
122,1,b,sosial,b,Baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
123,1,a,sosial,b,Baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
123,1,b,sosial,b,Baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
124,1,a,sosial,c,Cukup baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
124,1,b,sosial,a,Sangat baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
125,1,a,sosial,a,Sangat baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
125,1,b,sosial,b,Baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
126,1,a,sosial,c,Cukup baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
